0.18466700613498688,0.5860704779624939,-7.754414355076733e-08,0.23458176851272583,0.5984604954719543,-0.015342138707637787,0.27895206212997437,0.590910792350769,-0.031464796513319016,0.3106982409954071,0.5892403721809387,-0.04676193371415138,0.33532461524009705,0.5867515802383423,-0.059210993349552155,0.29038992524147034,0.4589615762233734,-0.03272072598338127,0.34787020087242126,0.5248193144798279,-0.055901769548654556,0.3263360261917114,0.5546332597732544,-0.06908249855041504,0.30554360151290894,0.5475901961326599,-0.07856129854917526,0.2655351459980011,0.45607152581214905,-0.03810586407780647,0.3263576328754425,0.539974570274353,-0.05896816775202751,0.3053133189678192,0.565699577331543,-0.06372305005788803,0.2880171537399292,0.5599039793014526,-0.06807931512594223,0.23963123559951782,0.47470247745513916,-0.0450131818652153,0.2964056730270386,0.5568835735321045,-0.06274532526731491,0.2789842188358307,0.5790873169898987,-0.05828763544559479,0.2622050940990448,0.5749531984329224,-0.05573417618870735,0.21438665688037872,0.5066747665405273,-0.05378017574548721,0.2619580924510956,0.5581567883491516,-0.06716857105493546,0.27862972021102905,0.5789036750793457,-0.06641166657209396,0.29262495040893555,0.5884097218513489,-0.06530354917049408,Fist Bump
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fist Bump
0.18816345930099487,0.5535767078399658,-1.769853952282574e-07,0.24123528599739075,0.570783257484436,0.0009984521893784404,0.2833503484725952,0.5675726532936096,-0.004452710505574942,0.3131502568721771,0.5700532793998718,-0.01247374340891838,0.3299371004104614,0.5695723295211792,-0.01744215376675129,0.29289284348487854,0.4457223415374756,0.0032595025841146708,0.33616703748703003,0.5166983604431152,-0.00780474254861474,0.317283034324646,0.5392504930496216,-0.017308248206973076,0.3001096248626709,0.5292086601257324,-0.024967903271317482,0.2859092950820923,0.44879961013793945,-0.0058927759528160095,0.3300582766532898,0.5297437310218811,-0.015423893928527832,0.30783912539482117,0.5475631356239319,-0.019538728520274162,0.2902311086654663,0.5379505157470703,-0.02296030893921852,0.27749720215797424,0.46682846546173096,-0.01599576696753502,0.31564658880233765,0.5405842661857605,-0.02125788852572441,0.29437926411628723,0.5533517599105835,-0.017553839832544327,0.27617016434669495,0.5426422357559204,-0.0160983856767416,0.26838845014572144,0.4944227337837219,-0.027166267856955528,0.2965622544288635,0.5483006238937378,-0.02860780991613865,0.2878308892250061,0.5639899969100952,-0.024221964180469513,0.2799016833305359,0.562877357006073,-0.021400680765509605,Fist Bump
0.1892382800579071,0.5526645183563232,-4.2646291831260896e-08,0.2322148084640503,0.566822350025177,-0.004575173370540142,0.27558574080467224,0.5677286386489868,-0.011172283440828323,0.3103508949279785,0.5790945887565613,-0.01834530383348465,0.3335944414138794,0.588604748249054,-0.022881802171468735,0.2907044291496277,0.4542432427406311,-0.0018490898655727506,0.3285899758338928,0.5221322774887085,-0.009541796520352364,0.31618180871009827,0.5470210909843445,-0.016801761463284492,0.30543428659439087,0.543444812297821,-0.0225070733577013,0.28285783529281616,0.4590192139148712,-0.0057337963953614235,0.3217611312866211,0.5361058712005615,-0.014601048082113266,0.3019294738769531,0.5540138483047485,-0.019257383421063423,0.28471502661705017,0.5473145842552185,-0.02176189422607422,0.27430933713912964,0.47843968868255615,-0.010164240375161171,0.3083638846874237,0.5486537218093872,-0.016662077978253365,0.2884177267551422,0.5624492764472961,-0.013866825960576534,0.2707635164260864,0.5561739802360535,-0.010850237682461739,0.2648172676563263,0.5055880546569824,-0.015514387749135494,0.29600706696510315,0.5524819493293762,-0.01843225210905075,0.3018156886100769,0.5726454854011536,-0.01481231115758419,0.3072885572910309,0.5816712379455566,-0.010897340252995491,Fist Bump
0.25111040472984314,0.5369769334793091,-2.0147671975223602e-08,0.2817816436290741,0.5399414896965027,-0.005421181675046682,0.3253227472305298,0.5501209497451782,-0.013348998501896858,0.3611568510532379,0.5761584043502808,-0.02131979912519455,0.3843461275100708,0.5903613567352295,-0.026412703096866608,0.35128629207611084,0.4638405740261078,-0.011309477500617504,0.3861843943595886,0.5317481756210327,-0.02357615903019905,0.3729318082332611,0.5548708438873291,-0.03206394612789154,0.3582088053226471,0.5490453839302063,-0.037148769944906235,0.34787726402282715,0.47356942296028137,-0.01567223109304905,0.3870498538017273,0.5405972599983215,-0.02712005190551281,0.3720133900642395,0.5581258535385132,-0.03137710690498352,0.3541994094848633,0.5509837865829468,-0.033239997923374176,0.34230390191078186,0.49568137526512146,-0.020458422601222992,0.3784676492214203,0.5582321286201477,-0.02893027849495411,0.362066388130188,0.5715326070785522,-0.02487962320446968,0.3453099727630615,0.5632297992706299,-0.021140335127711296,0.3345182240009308,0.5247533321380615,-0.025993939489126205,0.3639618158340454,0.5711100101470947,-0.030155716463923454,0.3566184639930725,0.5832000970840454,-0.025077084079384804,0.34853196144104004,0.5805145502090454,-0.020352939143776894,Fist Bump
0.25044676661491394,0.5393140316009521,-6.192553314576799e-08,0.28460824489593506,0.5458902716636658,-0.0009193199221044779,0.32729920744895935,0.5535113215446472,-0.00761856185272336,0.3610779345035553,0.576894998550415,-0.015669681131839752,0.38281485438346863,0.5952333211898804,-0.021000567823648453,0.35179999470710754,0.46712878346443176,-0.007978232577443123,0.3899993896484375,0.5388364791870117,-0.01959678716957569,0.3737439513206482,0.5572134256362915,-0.0263996459543705,0.35713914036750793,0.5462639331817627,-0.030527587980031967,0.34714487195014954,0.47706174850463867,-0.015017944388091564,0.3884561359882355,0.5533286929130554,-0.025268608704209328,0.3688344657421112,0.5662099123001099,-0.026259154081344604,0.34953412413597107,0.5520041584968567,-0.026230493560433388,0.3400660455226898,0.498184472322464,-0.02243405021727085,0.37738972902297974,0.5672476887702942,-0.028958776965737343,0.35713768005371094,0.5782075524330139,-0.022350823506712914,0.33980342745780945,0.5648940801620483,-0.01779680885374546,0.33069083094596863,0.5258962512016296,-0.03043818473815918,0.359234094619751,0.5771486163139343,-0.031789880245923996,0.3458539545536041,0.5862725973129272,-0.02471047267317772,0.3343138098716736,0.5774865746498108,-0.01959044486284256,Fist Bump
0.23499810695648193,0.5459327697753906,-2.613632155146206e-08,0.275614470243454,0.5613001585006714,-0.0009635848109610379,0.3202652037143707,0.5676015019416809,-0.00710891792550683,0.3525124192237854,0.5870985388755798,-0.014583883807063103,0.3708777129650116,0.6063715219497681,-0.019356507807970047,0.34176135063171387,0.46854516863822937,-0.005836827680468559,0.38101431727409363,0.5411043763160706,-0.015599740669131279,0.3682410418987274,0.5606643557548523,-0.022398700937628746,0.35351836681365967,0.5531677603721619,-0.027187062427401543,0.33468466997146606,0.4759123921394348,-0.012445029802620411,0.37589162588119507,0.555507242679596,-0.021695392206311226,0.3583526611328125,0.570941150188446,-0.02450774796307087,0.341067910194397,0.5615582466125488,-0.026130814105272293,0.32535216212272644,0.49662092328071594,-0.019110042601823807,0.36297741532325745,0.567946195602417,-0.023706719279289246,0.3451802730560303,0.5802218914031982,-0.018275059759616852,0.3286331295967102,0.571126401424408,-0.014901615679264069,0.31386473774909973,0.5236707329750061,-0.026545368134975433,0.3411600589752197,0.5748491883277893,-0.026150662451982498,0.33551010489463806,0.5903640389442444,-0.01958407647907734,0.33063942193984985,0.5922830104827881,-0.015033827163279057,Fist Bump
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fist Bump
0.20746584236621857,0.6638191938400269,-4.552720156425494e-07,0.25126418471336365,0.6408967971801758,-0.026164041832089424,0.2876686155796051,0.6089062094688416,-0.04294729232788086,0.2749100923538208,0.5753824710845947,-0.057768307626247406,0.24001763761043549,0.562511146068573,-0.0696256160736084,0.2814013361930847,0.49624431133270264,-0.019955646246671677,0.27553287148475647,0.5014150738716125,-0.05007509887218475,0.26275259256362915,0.5474132895469666,-0.07093489915132523,0.26166200637817383,0.5654807686805725,-0.08309821039438248,0.24353620409965515,0.4861069619655609,-0.020055007189512253,0.23887120187282562,0.49410495162010193,-0.04947356879711151,0.227630615234375,0.5456732511520386,-0.06192077696323395,0.2268618792295456,0.5660067796707153,-0.06534934043884277,0.21003535389900208,0.4940575659275055,-0.02411423623561859,0.20395523309707642,0.5162825584411621,-0.049667902290821075,0.19902561604976654,0.5590627789497375,-0.05058378726243973,0.1994965374469757,0.5731832981109619,-0.046107009053230286,0.18178269267082214,0.5126680135726929,-0.030989373102784157,0.17654642462730408,0.539596676826477,-0.045733675360679626,0.17611059546470642,0.5716954469680786,-0.04411439597606659,0.1780690848827362,0.5817390084266663,-0.03894304484128952,Fist Bump
0.6590147018432617,0.6021093130111694,-2.5725077534843876e-07,0.6152485013008118,0.5990515351295471,-0.037019792944192886,0.5727960467338562,0.5638437867164612,-0.06029944494366646,0.5600891709327698,0.5364112257957458,-0.07716786861419678,0.5919545888900757,0.5087049007415771,-0.08802308142185211,0.5791844129562378,0.4209631085395813,-0.03684975206851959,0.5536957383155823,0.47339192032814026,-0.06944186985492706,0.5719637274742126,0.5159292817115784,-0.08951252698898315,0.5845310091972351,0.5068408846855164,-0.102155901491642,0.6172855496406555,0.4049789309501648,-0.031777720898389816,0.5959126353263855,0.4743737280368805,-0.0605352558195591,0.6082304120063782,0.5216332077980042,-0.06652677059173584,0.6154628396034241,0.5088266134262085,-0.06725433468818665,0.6553201675415039,0.4164406657218933,-0.0313795804977417,0.6417679786682129,0.4880353808403015,-0.05261332169175148,0.6447124481201172,0.5273404717445374,-0.03995509818196297,0.6488447785377502,0.5153477191925049,-0.02893882989883423,0.6902322173118591,0.4396204650402069,-0.03587055578827858,0.6799996495246887,0.49631208181381226,-0.048148877918720245,0.6807680130004883,0.527160108089447,-0.04032374173402786,0.6854930520057678,0.5185253024101257,-0.03105776198208332,Fist Bump
